Mã trường,Trường,Loại trường,Tỉnh/TP,Mã ngành,Ngành,Trình độ,Tên chương trình,Loại CT,Ngôn ngữ,Số năm,Năm TS,Chỉ tiêu,Phương thức,Học phí,Mã nhóm,Nhóm ngành
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7140206,Giáo dục Thể chất,Đại học chính quy,Giáo dục Thể chất,Chương trình đại trà,Tiếng Việt,4,2025,60,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,Theo quy định của Nhà nước,EDU,Khoa học giáo dục
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7140209,Sư phạm Toán học,Đại học chính quy,Sư phạm Toán học,Chương trình đại trà,Tiếng Việt,4,2025,80,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,Theo quy định của Nhà nước,EDU,Khoa học giáo dục
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7140210,Sư phạm Tin học,Đại học chính quy,Sư phạm Tin học,Chương trình đại trà,Tiếng Việt,4,2025,70,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,Theo quy định của Nhà nước,EDU,Khoa học giáo dục
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7140211,Sư phạm Vật lý,Đại học chính quy,Sư phạm Vật lý,Chương trình đại trà,Tiếng Việt,4,2025,40,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,Theo quy định của Nhà nước,EDU,Khoa học giáo dục
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7140212,Sư phạm Hóa học,Đại học chính quy,Sư phạm Hóa học,Chương trình đại trà,Tiếng Việt,4,2025,40,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,Theo quy định của Nhà nước,EDU,Khoa học giáo dục
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7140213,Sư phạm Sinh học,Đại học chính quy,Sư phạm Sinh học,Chương trình đại trà,Tiếng Việt,4,2025,40,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,Theo quy định của Nhà nước,EDU,Khoa học giáo dục
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7140217,Sư phạm Ngữ văn,Đại học chính quy,Sư phạm Ngữ văn,Chương trình đại trà,Tiếng Việt,4,2025,80,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,Theo quy định của Nhà nước,EDU,Khoa học giáo dục
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7140218,Sư phạm Lịch sử,Đại học chính quy,Sư phạm Lịch sử,Chương trình đại trà,Tiếng Việt,4,2025,40,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,Theo quy định của Nhà nước,EDU,Khoa học giáo dục
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7140219,Sư phạm Địa lý,Đại học chính quy,Sư phạm Địa lý,Chương trình đại trà,Tiếng Việt,4,2025,40,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,Theo quy định của Nhà nước,EDU,Khoa học giáo dục
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7140231,Sư phạm Tiếng Anh,Đại học chính quy,Sư phạm Tiếng Anh,Chương trình đại trà,Tiếng Việt,4,2025,100,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,Theo quy định của Nhà nước,EDU,Khoa học giáo dục
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7140233,Sư phạm Tiếng Pháp,Đại học chính quy,Sư phạm Tiếng Pháp,Chương trình đại trà,Tiếng Việt,4,2025,40,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,Theo quy định của Nhà nước,EDU,Khoa học giáo dục
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7140247,Sư phạm Khoa học tự nhiên,Đại học chính quy,Sư phạm Khoa học tự nhiên,Chương trình đại trà,Tiếng Việt,4,2025,80,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,Theo quy định của Nhà nước,EDU,Khoa học giáo dục
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7140249,Sư phạm Lịch sử - Địa lý,Đại học chính quy,Sư phạm Lịch sử - Địa lý,Chương trình đại trà,Tiếng Việt,4,2025,70,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,Theo quy định của Nhà nước,EDU,Khoa học giáo dục
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7220201,Ngôn ngữ Anh,Đại học chính quy,Ngôn ngữ Anh (Chuyên ngành: Ngôn ngữ Anh; Phiên dịch-Biên dịch tiếng Anh),Chương trình đại trà,Tiếng Việt,4,2025,220,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,SOC,Khoa học xã hội
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7220201H,Ngôn ngữ Anh,Đại học chính quy,Ngôn ngữ Anh - Hòa An,Chương trình đại trà,Tiếng Việt,4,2025,60,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,SOC,Khoa học xã hội
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7220203,Ngôn ngữ Pháp,Đại học chính quy,Ngôn ngữ Pháp,Chương trình đại trà,Tiếng Việt,4,2025,80,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,SOC,Khoa học xã hội
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7229001,Triết học,Đại học chính quy,Triết học,Chương trình đại trà,Tiếng Việt,4,2025,80,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,SOC,Khoa học xã hội
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7310201,Chính trị học,Đại học chính quy,Chính trị học,Chương trình đại trà,Tiếng Việt,4,2025,80,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,SOC,Khoa học xã hội
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7310403,Tâm lý học giáo dục,Đại học chính quy,Tâm lý học giáo dục,Chương trình đại trà,Tiếng Việt,4,2025,60,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,EDU,Khoa học giáo dục
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7229030,Văn học,Đại học chính quy,Văn học,Chương trình đại trà,Tiếng Việt,4,2025,100,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,SOC,Khoa học xã hội
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7320101,Báo chí,Đại học chính quy,Báo chí,Chương trình đại trà,Tiếng Việt,4,2025,100,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,SOC,Khoa học xã hội
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7810101,Du lịch,Đại học chính quy,Du lịch,Chương trình đại trà,Tiếng Việt,4,2025,100,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,ECO,Kinh doanh và quản lý
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7810101H,Du lịch,Đại học chính quy,Du lịch - Hòa An,Chương trình đại trà,Tiếng Việt,4,2025,60,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,ECO,Kinh doanh và quản lý
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7810101S,Du lịch,Đại học chính quy,Du lịch - Khu Sóc Trăng,Chương trình đại trà,Tiếng Việt,4,2025,40,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,ECO,Kinh doanh và quản lý
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7310301,Xã hội học,Đại học chính quy,Xã hội học,Chương trình đại trà,Tiếng Việt,4,2025,80,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,SOC,Khoa học xã hội
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7320201,Thông tin - Thư viện,Đại học chính quy,Thông tin - Thư viện,Chương trình đại trà,Tiếng Việt,4,2025,60,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,IT,Máy tính và công nghệ thông tin
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7420101,Sinh học,Đại học chính quy,Sinh học,Chương trình đại trà,Tiếng Việt,4,2025,80,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,SCI,Khoa học tự nhiên
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7420201,Công nghệ sinh học,Đại học chính quy,Công nghệ sinh học,Chương trình đại trà,Tiếng Việt,4,2025,180,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,SCI,Khoa học tự nhiên
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7420203,Sinh học ứng dụng,Đại học chính quy,Sinh học ứng dụng,Chương trình đại trà,Tiếng Việt,4,2025,80,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,SCI,Khoa học tự nhiên
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7440112,Hóa học,Đại học chính quy,Hóa học,Chương trình đại trà,Tiếng Việt,4,2025,90,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,SCI,Khoa học tự nhiên
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7720203,Hóa dược,Đại học chính quy,Hóa dược,Chương trình đại trà,Tiếng Việt,4,2025,120,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,MED,Sức khỏe
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7460112,Toán ứng dụng,Đại học chính quy,Toán ứng dụng,Chương trình đại trà,Tiếng Việt,4,2025,90,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,IT,Máy tính và công nghệ thông tin
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7460201,Thống kê,Đại học chính quy,Thống kê,Chương trình đại trà,Tiếng Việt,4,2025,90,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,IT,Máy tính và công nghệ thông tin
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7520401,Vật lý kỹ thuật,Đại học chính quy,Vật lý kỹ thuật,Chương trình đại trà,Tiếng Việt,4,2025,80,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,SCI,Khoa học tự nhiên
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7340101,Quản trị kinh doanh,Đại học chính quy,Quản trị kinh doanh,Chương trình đại trà,Tiếng Việt,4,2025,140,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,ECO,Kinh doanh và quản lý
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7340101H,Quản trị kinh doanh,Đại học chính quy,Quản trị kinh doanh - Hòa An,Chương trình đại trà,Tiếng Việt,4,2025,60,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,ECO,Kinh doanh và quản lý
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7340115,Marketing,Đại học chính quy,Marketing,Chương trình đại trà,Tiếng Việt,4,2025,100,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,ECO,Kinh doanh và quản lý
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7340120,Kinh doanh quốc tế,Đại học chính quy,Kinh doanh quốc tế,Chương trình đại trà,Tiếng Việt,4,2025,120,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,ECO,Kinh doanh và quản lý
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7340121,Kinh doanh thương mại,Đại học chính quy,Kinh doanh thương mại,Chương trình đại trà,Tiếng Việt,4,2025,100,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,ECO,Kinh doanh và quản lý
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7340122,Thương mại điện tử,Đại học chính quy,Thương mại điện tử,Chương trình đại trà,Tiếng Việt,4,2025,80,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,ECO,Kinh doanh và quản lý
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7620114H,Kinh doanh nông nghiệp,Đại học chính quy,Kinh doanh nông nghiệp - Hòa An,Chương trình đại trà,Tiếng Việt,4,2025,120,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,ECO,Kinh doanh và quản lý
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7310101,Kinh tế,Đại học chính quy,Kinh tế,Chương trình đại trà,Tiếng Việt,4,2025,80,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,ECO,Kinh doanh và quản lý
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7620115,Kinh tế nông nghiệp,Đại học chính quy,Kinh tế nông nghiệp,Chương trình đại trà,Tiếng Việt,4,2025,80,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,ECO,Kinh doanh và quản lý
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7620115H,Kinh tế nông nghiệp,Đại học chính quy,Kinh tế nông nghiệp - Hòa An,Chương trình đại trà,Tiếng Việt,4,2025,40,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,ECO,Kinh doanh và quản lý
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7850102,Kinh tế tài nguyên thiên nhiên,Đại học chính quy,Kinh tế tài nguyên thiên nhiên,Chương trình đại trà,Tiếng Việt,4,2025,80,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,ECO,Kinh doanh và quản lý
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7340201,Tài chính - Ngân hàng,Đại học chính quy,Tài chính - Ngân hàng,Chương trình đại trà,Tiếng Việt,4,2025,100,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,ECO,Kinh doanh và quản lý
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7340301,Kế toán,Đại học chính quy,Kế toán,Chương trình đại trà,Tiếng Việt,4,2025,100,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,ECO,Kinh doanh và quản lý
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7340301S,Kế toán,Đại học chính quy,Kế toán - Khu Sóc Trăng,Chương trình đại trà,Tiếng Việt,4,2025,40,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,ECO,Kinh doanh và quản lý
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7340302,Kiểm toán,Đại học chính quy,Kiểm toán,Chương trình đại trà,Tiếng Việt,4,2025,80,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,ECO,Kinh doanh và quản lý
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7810103,Quản trị dịch vụ du lịch và lữ hành,Đại học chính quy,Quản trị dịch vụ du lịch và lữ hành,Chương trình đại trà,Tiếng Việt,4,2025,100,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,ECO,Kinh doanh và quản lý
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7380101,Luật,Đại học chính quy,Luật (Chuyên ngành Luật Hành chính),Chương trình đại trà,Tiếng Việt,4,2025,195,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,SOC,Khoa học xã hội
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7380101H,Luật,Đại học chính quy,Luật (Chuyên ngành Luật Hành chính) - Hòa An,Chương trình đại trà,Tiếng Việt,4,2025,80,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,SOC,Khoa học xã hội
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7380101S,Luật,Đại học chính quy,Luật (Chuyên ngành Luật Hành chính) - Khu Sóc Trăng,Chương trình đại trà,Tiếng Việt,4,2025,40,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,SOC,Khoa học xã hội
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7380103,Luật dân sự và tố tụng dân sự,Đại học chính quy,Luật dân sự và tố tụng dân sự,Chương trình đại trà,Tiếng Việt,4,2025,75,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,SOC,Khoa học xã hội
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7380107,Luật Kinh tế,Đại học chính quy,Luật Kinh tế,Chương trình đại trà,Tiếng Việt,4,2025,150,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,SOC,Khoa học xã hội
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7320104,Truyền thông đa phương tiện,Đại học chính quy,Truyền thông đa phương tiện,Chương trình đại trà,Tiếng Việt,4,2025,100,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,IT,Máy tính và công nghệ thông tin
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7480101,Khoa học máy tính,Đại học chính quy,Khoa học máy tính,Chương trình đại trà,Tiếng Việt,4,2025,80,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,IT,Máy tính và công nghệ thông tin
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7480102,Mạng máy tính và truyền thông dữ liệu,Đại học chính quy,Mạng máy tính và truyền thông dữ liệu,Chương trình đại trà,Tiếng Việt,4,2025,80,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,IT,Máy tính và công nghệ thông tin
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7480103,Kỹ thuật phần mềm,Đại học chính quy,Kỹ thuật phần mềm,Chương trình đại trà,Tiếng Việt,4,2025,80,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,IT,Máy tính và công nghệ thông tin
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7480104,Hệ thống thông tin,Đại học chính quy,Hệ thống thông tin,Chương trình đại trà,Tiếng Việt,4,2025,80,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,IT,Máy tính và công nghệ thông tin
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7480107,Trí tuệ nhân tạo,Đại học chính quy,Trí tuệ nhân tạo,Chương trình đại trà,Tiếng Việt,4,2025,60,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,IT,Máy tính và công nghệ thông tin
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7480201,Công nghệ thông tin,Đại học chính quy,Công nghệ thông tin,Chương trình đại trà,Tiếng Việt,4,2025,100,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,IT,Máy tính và công nghệ thông tin
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7480201H,Công nghệ thông tin,Đại học chính quy,Công nghệ thông tin - Hòa An,Chương trình đại trà,Tiếng Việt,4,2025,40,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,IT,Máy tính và công nghệ thông tin
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7480202,An toàn thông tin,Đại học chính quy,An toàn thông tin,Chương trình đại trà,Tiếng Việt,4,2025,60,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,IT,Máy tính và công nghệ thông tin
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7510401,Công nghệ kỹ thuật hóa học,Đại học chính quy,Công nghệ kỹ thuật hóa học,Chương trình đại trà,Tiếng Việt,4,2025,120,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,ENG,Kỹ thuật và công nghệ
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7540101,Công nghệ thực phẩm,Đại học chính quy,Công nghệ thực phẩm,Chương trình đại trà,Tiếng Việt,4,2025,200,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,ENG,Kỹ thuật và công nghệ
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7540104,Công nghệ sau thu hoạch,Đại học chính quy,Công nghệ sau thu hoạch,Chương trình đại trà,Tiếng Việt,4,2025,80,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,ENG,Kỹ thuật và công nghệ
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7540105,Công nghệ chế biến thủy sản,Đại học chính quy,Công nghệ chế biến thủy sản,Chương trình đại trà,Tiếng Việt,4,2025,130,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,ENG,Kỹ thuật và công nghệ
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7540106,Đảm bảo chất lượng và an toàn thực phẩm,Đại học chính quy,Đảm bảo chất lượng và an toàn thực phẩm,Chương trình đại trà,Tiếng Việt,4,2025,60,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,ENG,Kỹ thuật và công nghệ
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7520309,Kỹ thuật vật liệu,Đại học chính quy,Kỹ thuật vật liệu,Chương trình đại trà,Tiếng Việt,4,2025,50,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,ENG,Kỹ thuật và công nghệ
TDS,Đại học Cần Thơ,Công lập,Cần Thơ,7510601,Quản lý công nghiệp,Đại học chính quy,Quản lý công nghiệp,Chương trình đại trà,Tiếng Việt,4,2025,80,Tuyển thẳng & ƯTXT; Xét điểm THPT; Xét học bạ; Xét điểm V-SAT; Tuyển chọn CTTT & CLC; Xét tuyển bổ sung,N/A,ECO,Kinh doanh và quản lý
