Mã trường,Trường,Loại trường,Tỉnh/TP,Mã ngành,Ngành,Trình độ,Tên chương trình,Loại CT,Ngôn ngữ,Số năm,Năm TS,Chỉ tiêu,Phương thức,Học phí,Mã nhóm,Nhóm ngành
QSI,Trường Đại học Quốc tế - ĐHQG TP.HCM,Công lập,TP. HCM,7220201_WE2,Ngôn ngữ Anh,Đại học chính quy,Ngôn ngữ Anh (Liên kết ĐH West of England),Chương trình liên kết quốc tế,Tiếng Anh,4,2023,40,Xét tuyển thẳng & Ưu tiên xét tuyển theo quy chế Bộ GD&ĐT; Ưu tiên xét tuyển thẳng thí sinh giỏi nhất trường THPT; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét ĐGNL ĐHQG-HCM hoặc ĐHQG Hà Nội; Xét điểm thi THPT,50.000.000 đ/năm - 77.000.000 đ/năm,SOC,Khoa học xã hội
QSI,Trường Đại học Quốc tế - ĐHQG TP.HCM,Công lập,TP. HCM,7340101_AU,Quản trị kinh doanh,Đại học chính quy,Quản trị kinh doanh (Liên kết ĐH Auckland UT),Chương trình liên kết quốc tế,Tiếng Anh,4,2023,10,Xét tuyển thẳng & Ưu tiên xét tuyển theo quy chế Bộ GD&ĐT; Ưu tiên xét tuyển thẳng thí sinh giỏi nhất trường THPT; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét ĐGNL ĐHQG-HCM hoặc ĐHQG Hà Nội; Xét điểm thi THPT,50.000.000 đ/năm - 77.000.000 đ/năm,ECO,Kinh doanh và quản lý
QSI,Trường Đại học Quốc tế - ĐHQG TP.HCM,Công lập,TP. HCM,7340101_NS,Quản trị kinh doanh,Đại học chính quy,Quản trị kinh doanh (Liên kết ĐH New South Wales),Chương trình liên kết quốc tế,Tiếng Anh,4,2023,30,Xét tuyển thẳng & Ưu tiên xét tuyển theo quy chế Bộ GD&ĐT; Ưu tiên xét tuyển thẳng thí sinh giỏi nhất trường THPT; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét ĐGNL ĐHQG-HCM hoặc ĐHQG Hà Nội; Xét điểm thi THPT,50.000.000 đ/năm - 77.000.000 đ/năm,ECO,Kinh doanh và quản lý
QSI,Trường Đại học Quốc tế - ĐHQG TP.HCM,Công lập,TP. HCM,7480106_SB,Kỹ thuật máy tính,Đại học chính quy,Kỹ thuật máy tính (Liên kết ĐH SUNY Binghamton),Chương trình liên kết quốc tế,Tiếng Anh,4,2023,10,Xét tuyển thẳng & Ưu tiên xét tuyển theo quy chế Bộ GD&ĐT; Ưu tiên xét tuyển thẳng thí sinh giỏi nhất trường THPT; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét ĐGNL ĐHQG-HCM hoặc ĐHQG Hà Nội; Xét điểm thi THPT,50.000.000 đ/năm - 77.000.000 đ/năm,IT,Máy tính và công nghệ thông tin
QSI,Trường Đại học Quốc tế - ĐHQG TP.HCM,Công lập,TP. HCM,7520118_SB,Kỹ thuật hệ thống công nghiệp,Đại học chính quy,Kỹ thuật hệ thống công nghiệp (Liên kết ĐH SUNY Binghamton),Chương trình liên kết quốc tế,Tiếng Anh,4,2023,10,Xét tuyển thẳng & Ưu tiên xét tuyển theo quy chế Bộ GD&ĐT; Ưu tiên xét tuyển thẳng thí sinh giỏi nhất trường THPT; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét ĐGNL ĐHQG-HCM hoặc ĐHQG Hà Nội; Xét điểm thi THPT,50.000.000 đ/năm - 77.000.000 đ/năm,ENG,Kỹ thuật và công nghệ
QSI,Trường Đại học Quốc tế - ĐHQG TP.HCM,Công lập,TP. HCM,7520207_SB,Kỹ thuật điện tử - viễn thông,Đại học chính quy,Kỹ thuật điện tử - viễn thông (Liên kết ĐH SUNY Binghamton),Chương trình liên kết quốc tế,Tiếng Anh,4,2023,5,Xét tuyển thẳng & Ưu tiên xét tuyển theo quy chế Bộ GD&ĐT; Ưu tiên xét tuyển thẳng thí sinh giỏi nhất trường THPT; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét ĐGNL ĐHQG-HCM hoặc ĐHQG Hà Nội; Xét điểm thi THPT,50.000.000 đ/năm - 77.000.000 đ/năm,ENG,Kỹ thuật và công nghệ
QSI,Trường Đại học Quốc tế - ĐHQG TP.HCM,Công lập,TP. HCM,7340101_UH,Quản trị kinh doanh,Đại học chính quy,Quản trị kinh doanh (Liên kết ĐH Houston),Chương trình liên kết quốc tế,Tiếng Anh,4,2023,60,Xét tuyển thẳng & Ưu tiên xét tuyển theo quy chế Bộ GD&ĐT; Ưu tiên xét tuyển thẳng thí sinh giỏi nhất trường THPT; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét ĐGNL ĐHQG-HCM hoặc ĐHQG Hà Nội; Xét điểm thi THPT,50.000.000 đ/năm - 77.000.000 đ/năm,ECO,Kinh doanh và quản lý
QSI,Trường Đại học Quốc tế - ĐHQG TP.HCM,Công lập,TP. HCM,7340101_WE4,Quản trị kinh doanh,Đại học chính quy,Quản trị kinh doanh (Liên kết ĐH West of England 4+0),Chương trình liên kết quốc tế,Tiếng Anh,4,2023,280,Xét tuyển thẳng & Ưu tiên xét tuyển theo quy chế Bộ GD&ĐT; Ưu tiên xét tuyển thẳng thí sinh giỏi nhất trường THPT; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét ĐGNL ĐHQG-HCM hoặc ĐHQG Hà Nội; Xét điểm thi THPT,50.000.000 đ/năm - 77.000.000 đ/năm,ECO,Kinh doanh và quản lý
QSI,Trường Đại học Quốc tế - ĐHQG TP.HCM,Công lập,TP. HCM,7220201_WE4,Ngôn ngữ Anh,Đại học chính quy,Ngôn ngữ Anh (Liên kết ĐH West of England 4+0),Chương trình liên kết quốc tế,Tiếng Anh,4,2023,80,Xét tuyển thẳng & Ưu tiên xét tuyển theo quy chế Bộ GD&ĐT; Ưu tiên xét tuyển thẳng thí sinh giỏi nhất trường THPT; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét ĐGNL ĐHQG-HCM hoặc ĐHQG Hà Nội; Xét điểm thi THPT,50.000.000 đ/năm - 77.000.000 đ/năm,SOC,Khoa học xã hội
QSI,Trường Đại học Quốc tế - ĐHQG TP.HCM,Công lập,TP. HCM,7420201_WE4,Công nghệ sinh học,Đại học chính quy,Công nghệ sinh học (Liên kết ĐH West of England 4+0),Chương trình liên kết quốc tế,Tiếng Anh,4,2023,40,Xét tuyển thẳng & Ưu tiên xét tuyển theo quy chế Bộ GD&ĐT; Ưu tiên xét tuyển thẳng thí sinh giỏi nhất trường THPT; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét ĐGNL ĐHQG-HCM hoặc ĐHQG Hà Nội; Xét điểm thi THPT,50.000.000 đ/năm - 77.000.000 đ/năm,SCI,Khoa học tự nhiên
QSI,Trường Đại học Quốc tế - ĐHQG TP.HCM,Công lập,TP. HCM,7480201_WE4,Công nghệ thông tin,Đại học chính quy,Công nghệ thông tin (Liên kết ĐH West of England 4+0),Chương trình liên kết quốc tế,Tiếng Anh,4,2023,70,Xét tuyển thẳng & Ưu tiên xét tuyển theo quy chế Bộ GD&ĐT; Ưu tiên xét tuyển thẳng thí sinh giỏi nhất trường THPT; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét ĐGNL ĐHQG-HCM hoặc ĐHQG Hà Nội; Xét điểm thi THPT,50.000.000 đ/năm - 77.000.000 đ/năm,IT,Máy tính và công nghệ thông tin
QSI,Trường Đại học Quốc tế - ĐHQG TP.HCM,Công lập,TP. HCM,7220201_WE3,Ngôn ngữ Anh,Đại học chính quy,Ngôn ngữ Anh (Liên kết ĐH West of England 3+1),Chương trình liên kết quốc tế,Tiếng Anh,4,2023,30,Xét tuyển thẳng & Ưu tiên xét tuyển theo quy chế Bộ GD&ĐT; Ưu tiên xét tuyển thẳng thí sinh giỏi nhất trường THPT; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét ĐGNL ĐHQG-HCM hoặc ĐHQG Hà Nội; Xét điểm thi THPT,50.000.000 đ/năm - 77.000.000 đ/năm,SOC,Khoa học xã hội
QSI,Trường Đại học Quốc tế - ĐHQG TP.HCM,Công lập,TP. HCM,7480201_DK2,Công nghệ thông tin,Đại học chính quy,Công nghệ thông tin (Liên kết ĐH Deakin 2+2),Chương trình liên kết quốc tế,Tiếng Anh,4,2023,10,Xét tuyển thẳng & Ưu tiên xét tuyển theo quy chế Bộ GD&ĐT; Ưu tiên xét tuyển thẳng thí sinh giỏi nhất trường THPT; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét ĐGNL ĐHQG-HCM hoặc ĐHQG Hà Nội; Xét điểm thi THPT,50.000.000 đ/năm - 77.000.000 đ/năm,IT,Máy tính và công nghệ thông tin
QSI,Trường Đại học Quốc tế - ĐHQG TP.HCM,Công lập,TP. HCM,7480201_DK3,Công nghệ thông tin,Đại học chính quy,Công nghệ thông tin (Liên kết ĐH Deakin 3+1),Chương trình liên kết quốc tế,Tiếng Anh,4,2023,10,Xét tuyển thẳng & Ưu tiên xét tuyển theo quy chế Bộ GD&ĐT; Ưu tiên xét tuyển thẳng thí sinh giỏi nhất trường THPT; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét ĐGNL ĐHQG-HCM hoặc ĐHQG Hà Nội; Xét điểm thi THPT,50.000.000 đ/năm - 77.000.000 đ/năm,IT,Máy tính và công nghệ thông tin
QSI,Trường Đại học Quốc tế - ĐHQG TP.HCM,Công lập,TP. HCM,7480201_DK25,Công nghệ thông tin,Đại học chính quy,Công nghệ thông tin (Liên kết ĐH Deakin 2.5+1.5),Chương trình liên kết quốc tế,Tiếng Anh,4,2023,10,Xét tuyển thẳng & Ưu tiên xét tuyển theo quy chế Bộ GD&ĐT; Ưu tiên xét tuyển thẳng thí sinh giỏi nhất trường THPT; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét ĐGNL ĐHQG-HCM hoặc ĐHQG Hà Nội; Xét điểm thi THPT,50.000.000 đ/năm - 77.000.000 đ/năm,IT,Máy tính và công nghệ thông tin
QSI,Trường Đại học Quốc tế - ĐHQG TP.HCM,Công lập,TP. HCM,7340101_AND,Quản trị kinh doanh,Đại học chính quy,Quản trị kinh doanh (Liên kết ĐH Andrews 4+0),Chương trình liên kết quốc tế,Tiếng Anh,4,2023,20,Xét tuyển thẳng & Ưu tiên xét tuyển theo quy chế Bộ GD&ĐT; Ưu tiên xét tuyển thẳng thí sinh giỏi nhất trường THPT; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét ĐGNL ĐHQG-HCM hoặc ĐHQG Hà Nội; Xét điểm thi THPT,50.000.000 đ/năm - 77.000.000 đ/năm,ECO,Kinh doanh và quản lý
QSI,Trường Đại học Quốc tế - ĐHQG TP.HCM,Công lập,TP. HCM,7340101_LU,Quản trị kinh doanh,Đại học chính quy,Quản trị kinh doanh (Liên kết ĐH Lakehead),Chương trình liên kết quốc tế,Tiếng Anh,4,2023,10,Xét tuyển thẳng & Ưu tiên xét tuyển theo quy chế Bộ GD&ĐT; Ưu tiên xét tuyển thẳng thí sinh giỏi nhất trường THPT; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét ĐGNL ĐHQG-HCM hoặc ĐHQG Hà Nội; Xét điểm thi THPT,50.000.000 đ/năm - 77.000.000 đ/năm,ECO,Kinh doanh và quản lý
QSI,Trường Đại học Quốc tế - ĐHQG TP.HCM,Công lập,TP. HCM,7340101_SY,Quản trị kinh doanh,Đại học chính quy,Quản trị kinh doanh (Liên kết ĐH Sydney),Chương trình liên kết quốc tế,Tiếng Anh,4,2023,10,Xét tuyển thẳng & Ưu tiên xét tuyển theo quy chế Bộ GD&ĐT; Ưu tiên xét tuyển thẳng thí sinh giỏi nhất trường THPT; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét ĐGNL ĐHQG-HCM hoặc ĐHQG Hà Nội; Xét điểm thi THPT,50.000.000 đ/năm - 77.000.000 đ/năm,ECO,Kinh doanh và quản lý
QSI,Trường Đại học Quốc tế - ĐHQG TP.HCM,Công lập,TP. HCM,7340201_MU,Tài chính - Ngân hàng,Đại học chính quy,Tài chính - Ngân hàng (Liên kết ĐH Macquarie),Chương trình liên kết quốc tế,Tiếng Anh,4,2023,10,Xét tuyển thẳng & Ưu tiên xét tuyển theo quy chế Bộ GD&ĐT; Ưu tiên xét tuyển thẳng thí sinh giỏi nhất trường THPT; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét ĐGNL ĐHQG-HCM hoặc ĐHQG Hà Nội; Xét điểm thi THPT,50.000.000 đ/năm - 77.000.000 đ/năm,ECO,Kinh doanh và quản lý
QSI,Trường Đại học Quốc tế - ĐHQG TP.HCM,Công lập,TP. HCM,7340301_MU,Kế toán,Đại học chính quy,Kế toán (Liên kết ĐH Macquarie),Chương trình liên kết quốc tế,Tiếng Anh,4,2023,10,Xét tuyển thẳng & Ưu tiên xét tuyển theo quy chế Bộ GD&ĐT; Ưu tiên xét tuyển thẳng thí sinh giỏi nhất trường THPT; Ưu tiên xét tuyển theo quy định ĐHQG-HCM; Xét ĐGNL ĐHQG-HCM hoặc ĐHQG Hà Nội; Xét điểm thi THPT,50.000.000 đ/năm - 77.000.000 đ/năm,ECO,Kinh doanh và quản lý
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7140202,Giáo dục Tiểu học,Đại học chính quy,Giáo dục Tiểu học,Chương trình đại trà,Tiếng Việt,4,2023,96,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,16.920.000 đ/năm,EDU,Khoa học giáo dục
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7140204,Giáo dục Công dân,Đại học chính quy,Giáo dục Công dân,Chương trình đại trà,Tiếng Việt,4,2023,35,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,16.920.000 đ/năm,EDU,Khoa học giáo dục
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7140206,Giáo dục Thể chất,Đại học chính quy,Giáo dục Thể chất,Chương trình đại trà,Tiếng Việt,4,2023,56,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT kết hợp năng khiếu; Xét học bạ kết hợp năng khiếu,16.920.000 đ/năm,EDU,Khoa học giáo dục
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7140209,Sư phạm Toán học,Đại học chính quy,Sư phạm Toán học,Chương trình đại trà,Tiếng Việt,4,2023,30,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,16.920.000 đ/năm,EDU,Khoa học giáo dục
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7140210,Sư phạm Tin học,Đại học chính quy,Sư phạm Tin học,Chương trình đại trà,Tiếng Việt,4,2023,66,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,16.920.000 đ/năm,EDU,Khoa học giáo dục
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7140211,Sư phạm Vật lý,Đại học chính quy,Sư phạm Vật lý,Chương trình đại trà,Tiếng Việt,4,2023,20,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,16.920.000 đ/năm,EDU,Khoa học giáo dục
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7140212,Sư phạm Hóa học,Đại học chính quy,Sư phạm Hóa học,Chương trình đại trà,Tiếng Việt,4,2023,20,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,16.920.000 đ/năm,EDU,Khoa học giáo dục
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7140213,Sư phạm Sinh học,Đại học chính quy,Sư phạm Sinh học,Chương trình đại trà,Tiếng Việt,4,2023,20,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,16.920.000 đ/năm,EDU,Khoa học giáo dục
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7140217,Sư phạm Ngữ văn,Đại học chính quy,Sư phạm Ngữ văn,Chương trình đại trà,Tiếng Việt,4,2023,46,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,16.920.000 đ/năm,EDU,Khoa học giáo dục
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7140218,Sư phạm Lịch sử,Đại học chính quy,Sư phạm Lịch sử,Chương trình đại trà,Tiếng Việt,4,2023,20,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,16.920.000 đ/năm,EDU,Khoa học giáo dục
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7140219,Sư phạm Địa lý,Đại học chính quy,Sư phạm Địa lý,Chương trình đại trà,Tiếng Việt,4,2023,20,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,16.920.000 đ/năm,EDU,Khoa học giáo dục
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7140231,Sư phạm Tiếng Anh,Đại học chính quy,Sư phạm Tiếng Anh,Chương trình đại trà,Tiếng Anh,4,2023,75,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,16.920.000 đ/năm,EDU,Khoa học giáo dục
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7140233,Sư phạm Tiếng Pháp,Đại học chính quy,Sư phạm Tiếng Pháp,Chương trình đại trà,Tiếng Pháp,4,2023,20,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,16.920.000 đ/năm,EDU,Khoa học giáo dục
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7220201,Ngôn ngữ Anh,Đại học chính quy,Ngôn ngữ Anh,Chương trình đại trà,Tiếng Anh,4,2023,100,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,17.430.000 đ/năm,SOC,Khoa học xã hội
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7220201C,Ngôn ngữ Anh,Đại học chính quy,Ngôn ngữ Anh (Chất lượng cao),Chương trình chất lượng cao,Tiếng Anh,4,2023,80,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,36.000.000 đ/năm,SOC,Khoa học xã hội
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7220201H,Ngôn ngữ Anh,Đại học chính quy,Ngôn ngữ Anh (Khu Hòa An),Chương trình đại trà,Tiếng Anh,4,2023,40,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,17.430.000 đ/năm,SOC,Khoa học xã hội
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7220203,Ngôn ngữ Pháp,Đại học chính quy,Ngôn ngữ Pháp,Chương trình đại trà,Tiếng Pháp,4,2023,40,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,17.430.000 đ/năm,SOC,Khoa học xã hội
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7229001,Triết học,Đại học chính quy,Triết học,Chương trình đại trà,Tiếng Việt,4,2023,40,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,17.430.000 đ/năm,SOC,Khoa học xã hội
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7229030,Văn học,Đại học chính quy,Văn học,Chương trình đại trà,Tiếng Việt,4,2023,80,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,17.430.000 đ/năm,SOC,Khoa học xã hội
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7310101,Kinh tế,Đại học chính quy,Kinh tế,Chương trình đại trà,Tiếng Việt,4,2023,80,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,17.430.000 đ/năm,SOC,Khoa học xã hội
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7310201,Chính trị học,Đại học chính quy,Chính trị học,Chương trình đại trà,Tiếng Việt,4,2023,50,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,17.430.000 đ/năm,SOC,Khoa học xã hội
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7310301,Xã hội học,Đại học chính quy,Xã hội học,Chương trình đại trà,Tiếng Việt,4,2023,80,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,17.430.000 đ/năm,SOC,Khoa học xã hội
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7310630,Việt Nam học,Đại học chính quy,Việt Nam học,Chương trình đại trà,Tiếng Việt,4,2023,80,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,17.430.000 đ/năm,SOC,Khoa học xã hội
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7310630H,Việt Nam học,Đại học chính quy,Việt Nam học (Khu Hòa An),Chương trình đại trà,Tiếng Việt,4,2023,40,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,17.430.000 đ/năm,SOC,Khoa học xã hội
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7320104,Truyền thông đa phương tiện,Đại học chính quy,Truyền thông đa phương tiện,Chương trình đại trà,Tiếng Việt,4,2023,100,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,17.430.000 đ/năm,SOC,Khoa học xã hội
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7320201,Thông tin - thư viện,Đại học chính quy,Thông tin - thư viện,Chương trình đại trà,Tiếng Việt,4,2023,60,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,17.430.000 đ/năm,SOC,Khoa học xã hội
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7340101,Quản trị kinh doanh,Đại học chính quy,Quản trị kinh doanh,Chương trình đại trà,Tiếng Việt,4,2023,80,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,17.430.000 đ/năm,ECO,Kinh doanh và quản lý
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7340101C,Quản trị kinh doanh,Đại học chính quy,Quản trị kinh doanh (Chất lượng cao),Chương trình chất lượng cao,Tiếng Việt/Tiếng Anh,4,2023,80,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,36.000.000 đ/năm,ECO,Kinh doanh và quản lý
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7340101H,Quản trị kinh doanh,Đại học chính quy,Quản trị kinh doanh (Khu Hòa An),Chương trình đại trà,Tiếng Việt,4,2023,40,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,17.430.000 đ/năm,ECO,Kinh doanh và quản lý
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7340115,Marketing,Đại học chính quy,Marketing,Chương trình đại trà,Tiếng Việt,4,2023,60,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,17.430.000 đ/năm,ECO,Kinh doanh và quản lý
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7340120,Kinh doanh quốc tế,Đại học chính quy,Kinh doanh quốc tế,Chương trình đại trà,Tiếng Việt,4,2023,80,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,17.430.000 đ/năm,ECO,Kinh doanh và quản lý
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7340120C,Kinh doanh quốc tế,Đại học chính quy,Kinh doanh quốc tế (Chất lượng cao),Chương trình chất lượng cao,Tiếng Việt/Tiếng Anh,4,2023,80,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,36.000.000 đ/năm,ECO,Kinh doanh và quản lý
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7340121,Kinh doanh thương mại,Đại học chính quy,Kinh doanh thương mại,Chương trình đại trà,Tiếng Việt,4,2023,80,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,17.430.000 đ/năm,ECO,Kinh doanh và quản lý
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7340201,Tài chính - Ngân hàng,Đại học chính quy,Tài chính - Ngân hàng,Chương trình đại trà,Tiếng Việt,4,2023,60,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,17.430.000 đ/năm,ECO,Kinh doanh và quản lý
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7340201C,Tài chính - Ngân hàng,Đại học chính quy,Tài chính - Ngân hàng (Chất lượng cao),Chương trình chất lượng cao,Tiếng Việt/Tiếng Anh,4,2023,80,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,36.000.000 đ/năm,ECO,Kinh doanh và quản lý
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7340301,Kế toán,Đại học chính quy,Kế toán,Chương trình đại trà,Tiếng Việt,4,2023,60,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,17.430.000 đ/năm,ECO,Kinh doanh và quản lý
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7340302,Kiểm toán,Đại học chính quy,Kiểm toán,Chương trình đại trà,Tiếng Việt,4,2023,60,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,17.430.000 đ/năm,ECO,Kinh doanh và quản lý
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7380101,Luật,Đại học chính quy,Luật,Chương trình đại trà,Tiếng Việt,4,2023,200,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,17.430.000 đ/năm,SOC,Khoa học xã hội
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7380101H,Luật,Đại học chính quy,Luật (Khu Hòa An),Chương trình đại trà,Tiếng Việt,4,2023,80,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,17.430.000 đ/năm,SOC,Khoa học xã hội
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7380107,Luật kinh tế,Đại học chính quy,Luật kinh tế,Chương trình đại trà,Tiếng Việt,4,2023,75,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,17.430.000 đ/năm,SOC,Khoa học xã hội
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7420101,Sinh học,Đại học chính quy,Sinh học,Chương trình đại trà,Tiếng Việt,4,2023,40,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,17.915.000 đ/năm,SCI,Khoa học tự nhiên
TCT,Trường Đại học Cần Thơ,Công lập,Cần Thơ,7420201,Công nghệ sinh học,Đại học chính quy,Công nghệ sinh học,Chương trình đại trà,Tiếng Việt,4,2023,150,Xét tuyển thẳng & Ưu tiên xét tuyển; Xét điểm thi THPT; Xét học bạ THPT,17.915.000 đ/năm,SCI,Khoa học tự nhiên
